25983	95	3312	542410.1	0	0	0	0	160	268215.6	.3215453
25983	96	3312	387047.9	0	0	0	0	149	154273.5	.3290904
26262	90	3319	40545	0	0	0	0	14	21963	.2532001
26262	91	3319	46010.25	0	0	0	0	14	22767.56	.3874474
26262	92	3319	59142.02	0	0	0	0	14	31172.48	.3547114
26262	93	3319	46406.12	0	0	0	0	14	29328.79	.2290412
26262	94	3319	39815.61	0	0	0	0	12	29698.33	.0765986
26262	95	3319	54861	0	0	0	0	12	41453.36	.081605
26262	96	0	0	-1	-1	0	0	0	0	0
26289	90	3311	53719	0	0	0	0	16	27959	.3004524
26289	91	3311	71939.7	0	0	0	0	15	41575.72	.2925104
26289	92	3311	87970.64	0	0	0	0	18	85697.29	-.0624305
26289	93	3311	77674.56	0	0	0	0	17	63197.54	.0725966
26289	94	3311	61259.94	0	0	0	0	16	44552.63	.1275964
26289	95	3311	45822.93	0	0	0	0	15	23261.43	.3014632
26289	96	3311	43733.29	0	0	0	0	14	33887.39	.0417352
26316	90	3319	89496	0	0	0	0	21	62309	.18412
26316	91	3319	101027	0	0	0	0	25	59586.37	.3059881
26316	92	3311	126727.1	0	0	0	0	25	101785.3	.1093838
26316	93	3311	114602.5	0	0	0	0	25	99352.43	.0063295
26316	94	3311	119588.3	0	0	0	0	24	90157.88	.1244106
26316	95	3311	101362.3	0	0	0	0	21	76155.78	.0987088
26316	96	3311	92903.09	0	0	0	0	18	66951.23	.1284184
26406	90	3311	321604	0	0	0	0	47	206817	.2874809
26406	91	3311	325367.1	0	0	0	0	41	205848.6	.2973023
26406	92	3311	251789.4	0	0	0	0	34	144409.4	.3531009
26406	93	3311	215318.6	0	0	0	0	34	173583.1	.1186263
26406	94	3311	237767.6	0	0	0	0	38	152496.9	.2782665
26406	95	3311	228350.5	0	0	0	0	35	126931.4	.3519755
26406	96	3311	232457.4	0	0	0	0	33	167220.8	.2007102
26514	90	3312	223494	0	0	0	0	72	45054	.3252392
26514	91	3312	222359.2	0	0	0	0	68	32498.44	.4273628
26514	92	3312	146607.5	0	0	0	0	60	54142.84	.08518
26514	93	3312	125516.7	0	0	0	0	58	89003.55	-.3317835
26514	94	0	0	-1	-1	0	0	0	0	0
26514	95	0	0	-1	-1	0	0	0	0	0
26514	96	0	0	-1	-1	0	0	0	0	0
26595	90	3311	110237	0	0	0	0	32	80451	.144144
26595	91	3311	85926.64	0	0	0	0	32	39563.46	.3649632
26595	92	3311	110988.2	0	0	0	0	32	74646.11	.1914874
26595	93	3311	59065.87	0	0	0	0	27	46633.21	-.0807769
26595	94	3311	49112.51	0	0	0	0	28	39720.56	-.1762228
26595	95	3311	83679.79	0	0	0	0	28	48653.18	.2701328
26595	96	3311	83672.77	0	0	0	0	29	68890.95	.0078775
26703	90	3311	91740	0	0	0	0	31	29227	.4961631
26703	91	3311	72095.67	0	0	0	0	31	20158.78	.5357724
26703	92	3311	54119.56	0	0	0	0	26	14463.6	.4966102
26703	93	3311	58730.53	0	0	0	0	26	33348.68	.2131423
26703	94	3311	64870.36	0	0	0	0	29	20018.52	.4604164
26703	95	3311	101968	0	0	0	0	34	41176.54	.3832874
26703	96	3311	82854.6	0	0	0	0	28	31647.71	.4031809
26739	90	3312	199381	0	0	0	0	46	31936	.6758618
26739	91	3312	79955.78	0	0	0	0	32	17179.38	.5652104
26739	92	3312	80250.42	0	0	0	0	21	29327.65	.4353296
26739	93	3312	66310.85	0	0	0	0	20	59275.31	-.1531384
26739	94	0	0	-1	-1	0	0	0	0	0
26739	95	0	0	-1	-1	0	0	0	0	0
26739	96	0	0	-1	-1	0	0	0	0	0
26901	90	3311	491784	0	0	0	0	36	308111	.2674528
26901	91	3311	542370.4	0	0	0	0	37	294337.4	.3329875
26901	92	3311	347750.7	0	0	0	0	42	227485.6	.2239807
26901	93	3311	96182.06	0	0	0	0	44	77825.75	-.2189553
26901	94	3311	634364	1	0	48607	0	83	503156.9	.0449642
26901	95	3311	791288.6	0	0	0	0	105	535972.8	.1353224
26901	96	3311	837008.6	0	0	0	0	66	621683.3	.0879934
26955	90	3311	6085740	1	1	2155854	239069	466	2820335	.2493611
26955	91	3311	5472635	1	1	2237898	280766.2	477	3193093	.1344009
26955	92	3311	5425293	1	1	1561284	236683.8	461	2812047	.1369943
26955	93	3311	5465111	1	1	1661771	301264.8	486	3546247	.0224674
26955	94	3311	5475590	1	1	1681543	231564.3	476	2788622	.1686729
26955	95	3311	5638336	1	1	1709747	358307.9	465	3219824	.0949652
26955	96	3311	5254446	1	1	1366177	231313.8	442	3048134	.0369133
27072	90	3311	212054	0	0	0	0	17	230842	-.1246899
27072	91	3311	364564	0	0	0	0	18	322739	.0877827
27072	92	3311	394630.6	0	0	0	0	19	386991.2	.004772
27072	93	3311	343419.8	0	0	0	0	20	340587.7	-.0154331
27072	94	3311	392974.6	0	0	0	0	18	367184.8	.0430194
27072	95	3311	395451.2	0	0	0	0	18	347683.2	.0947167
27072	96	3311	346610.8	0	0	0	0	18	317665.2	.0498623
27099	90	3311	798773	1	0	288191	0	153	472464	.213724
27099	91	3311	696279.8	1	0	270558.5	0	100	463618.1	.1351634
27099	92	3311	694621.1	1	0	302539	0	97	354295.6	.2764263
27099	93	3311	1137696	1	0	692922.6	0	80	773828.8	.2027915
27099	94	3311	1576403	1	0	1099502	0	105	1160226	.1635287
27099	95	3311	597925.8	1	0	259541.2	0	95	303448	.2261908
27099	96	3311	745335.7	1	0	416306.7	0	88	374212.7	.2754993
27279	90	3311	69572	0	0	0	0	26	32926	.3704795
27279	91	3311	35093.56	0	0	0	0	27	26918.3	-.083593
27279	92	3311	38642.16	0	0	0	0	25	33402.02	-.1723472
27279	93	3311	81153.21	0	0	0	0	26	46773.23	.2640347
27279	94	3311	68372.23	0	0	0	0	38	55153.28	-.0252692
27279	95	3311	89457.13	0	0	0	0	36	53940.04	.2272848
27279	96	3311	99613.82	0	0	0	0	36	75603.65	.082743
27333	90	3311	27650	0	0	0	0	13	20796	.1514647
27333	91	3311	17969.65	0	0	0	0	10	11886.24	.2182355
27333	92	0	0	-1	-1	0	0	0	0	0
27333	93	0	0	-1	-1	0	0	0	0	0
27333	94	0	0	-1	-1	0	0	0	0	0
27333	95	0	0	-1	-1	0	0	0	0	0
27333	96	0	0	-1	-1	0	0	0	0	0
27378	90	3311	508645	0	0	0	0	84	366884	.1793746
27378	91	0	0	-1	-1	0	0	0	0	0
27378	92	0	0	-1	-1	0	0	0	0	0
27378	93	0	0	-1	-1	0	0	0	0	0
27378	94	0	0	-1	-1	0	0	0	0	0
27378	95	0	0	-1	-1	0	0	0	0	0
27378	96	0	0	-1	-1	0	0	0	0	0
27612	90	0	0	-1	-1	0	0	0	0	0
27612	91	0	0	-1	-1	0	0	0	0	0
