"padron"	"year"	"ciiu"	"rY"	"d_e"	"d_m"	"rexport"	"rMi"	"L"	"rM"	"markup"
265338	96	3220	223444.6	0	0	0	0	33	174562.9	.0750354
265662	90	0	0	-1	-1	0	0	0	0	0
265662	91	0	0	-1	-1	0	0	0	0	0
265662	92	0	0	-1	-1	0	0	0	0	0
265662	93	0	0	-1	-1	0	0	0	0	0
265662	94	0	0	-1	-1	0	0	0	0	0
265662	95	0	0	-1	-1	0	0	0	0	0
265662	96	3220	551222.4	1	1	124719.9	65773.97	45	303532.5	.2218731
265941	90	0	0	-1	-1	0	0	0	0	0
265941	91	0	0	-1	-1	0	0	0	0	0
265941	92	0	0	-1	-1	0	0	0	0	0
265941	93	0	0	-1	-1	0	0	0	0	0
265941	94	0	0	-1	-1	0	0	0	0	0
265941	95	0	0	-1	-1	0	0	0	0	0
265941	96	3220	14387.77	0	0	0	0	14	2312.402	.0624399
266139	90	0	0	-1	-1	0	0	0	0	0
266139	91	0	0	-1	-1	0	0	0	0	0
266139	92	0	0	-1	-1	0	0	0	0	0
266139	93	0	0	-1	-1	0	0	0	0	0
266139	94	0	0	-1	-1	0	0	0	0	0
266139	95	0	0	-1	-1	0	0	0	0	0
266139	96	3220	747924.1	1	1	3532.772	103893.6	54	332712.3	.4153542
266319	90	0	0	-1	-1	0	0	0	0	0
266319	91	0	0	-1	-1	0	0	0	0	0
266319	92	0	0	-1	-1	0	0	0	0	0
266319	93	0	0	-1	-1	0	0	0	0	0
266319	94	0	0	-1	-1	0	0	0	0	0
266319	95	0	0	-1	-1	0	0	0	0	0
266319	96	3220	2659348	1	1	1095.106	682210.1	324	1898637	.139603
266697	90	0	0	-1	-1	0	0	0	0	0
266697	91	0	0	-1	-1	0	0	0	0	0
266697	92	0	0	-1	-1	0	0	0	0	0
266697	93	0	0	-1	-1	0	0	0	0	0
266697	94	0	0	-1	-1	0	0	0	0	0
266697	95	0	0	-1	-1	0	0	0	0	0
266697	96	3220	16632.54	0	0	0	0	16	16471.92	-.3686642
266841	90	0	0	-1	-1	0	0	0	0	0
266841	91	0	0	-1	-1	0	0	0	0	0
266841	92	0	0	-1	-1	0	0	0	0	0
266841	93	0	0	-1	-1	0	0	0	0	0
266841	94	0	0	-1	-1	0	0	0	0	0
266841	95	0	0	-1	-1	0	0	0	0	0
266841	96	3220	33355.76	0	0	0	0	18	3692.619	.2760114
267066	90	0	0	-1	-1	0	0	0	0	0
267066	91	0	0	-1	-1	0	0	0	0	0
267066	92	0	0	-1	-1	0	0	0	0	0
267066	93	0	0	-1	-1	0	0	0	0	0
267066	94	0	0	-1	-1	0	0	0	0	0
267066	95	0	0	-1	-1	0	0	0	0	0
267066	96	3220	35176.33	0	0	0	0	18	39513.71	-.2478098
